Date,Traded Companies,Stock Symbol,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.,Sector
2021-06-01,Karnali Development Bank Limited,KRBL,309,304.0,295.0,299.0,47517.0,14226960.0,305.0,-6.0,Development Banks
2021-06-01,Khanikhola Hydropower Co. Ltd.,KKHC,344,259.0,236.0,250.0,27112.0,6833442.0,261.0,-11.0,Hydro Power
2021-06-01,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,29,1675.0,1622.0,1638.0,945.0,1558902.0,1655.0,-17.0,Microfinance
2021-06-01,Kumari Bank Limited,KBL,684,342.0,332.0,338.0,175329.0,59309327.0,340.0,-2.0,Commercial Banks
2021-06-01,Kumari Equity Fund,KEF,102,10.25,10.1,10.16,91250.0,928911.5,10.12,0.04,Mutual Fund
2021-06-01,Laxmi Bank Limited,LBL,463,340.0,329.0,333.0,151466.0,50656686.0,336.0,-3.0,Commercial Banks
2021-06-01,Laxmi Equity Fund,LEMF,49,13.3,12.8,13.05,522600.0,6813192.5,12.7,0.35,Mutual Fund
2021-06-01,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,84,2300.0,2240.0,2290.0,6252.0,14199024.0,2284.0,6.0,Microfinance
2021-06-01,Laxmi Unnati Kosh,LUK,26,11.52,11.3,11.4,30000.0,342087.0,11.52,-0.12,Mutual Fund
2021-06-01,Liberty Energy Company Limited,LEC,394,375.0,348.0,361.0,40968.0,14864764.0,368.0,-7.0,Hydro Power
2021-06-01,Life Insurance Co. Nepal,LICN,101,2354.0,2275.0,2295.0,18006.0,41351556.0,2312.0,-17.0,Life Insurance
2021-06-01,Lumbini Bikas Bank Ltd.,LBBL,2104,440.0,400.0,433.0,714587.0,303852155.0,400.0,33.0,Development Banks
2021-06-01,Lumbini General Insurance Co. Ltd.,LGIL,261,809.0,778.0,789.0,27097.0,21396218.0,801.0,-12.0,Non Life Insurance
2021-06-01,Machhapuchhre Bank Limited,MBL,438,353.0,342.0,347.0,93619.0,32495269.0,349.0,-2.0,Commercial Banks
2021-06-01,Mahalaxmi Bikas Bank Ltd.,MLBL,851,371.0,343.0,369.0,240420.0,85629410.0,350.0,19.0,Development Banks
2021-06-01,Mahila Lagubitta Bittiya Sanstha Limited,MLBSL,215,4350.0,4290.0,4305.0,3375.0,14574648.0,4322.0,-17.0,Microfinance
2021-06-01,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,MSLB,21,2235.0,2193.0,2205.0,706.0,1558481.0,2236.0,-31.0,Microfinance
2021-06-01,Manjushree Finance Ltd.,MFIL,806,693.0,666.0,682.0,149171.0,101751018.0,675.0,7.0,Finance
2021-06-01,Mega Bank Nepal Ltd.,MEGA,995,334.0,324.0,326.0,269949.0,88663560.0,332.0,-6.0,Commercial Banks
2021-06-01,Mero Microfinance Bittiya Sanstha Ltd.,MERO,145,1685.0,1628.0,1635.0,7473.0,12299464.0,1652.0,-17.0,Microfinance
2021-06-01,Mirmire Microfinance Development Bank Ltd.,MMFDB,82,1695.0,1643.0,1656.0,5251.0,8723804.0,1663.0,-7.0,Microfinance
2021-06-01,Miteri Development Bank Limited,MDB,222,483.0,465.0,474.0,53022.0,25170698.0,483.0,-9.0,Development Banks
2021-06-01,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,131,2341.0,2176.0,2210.0,6969.0,15399189.0,2230.0,-20.0,Microfinance
2021-06-01,Mountain Energy Nepal Limited,MEN,300,793.0,770.0,780.0,24965.0,19404848.0,790.0,-10.0,Hydro Power
2021-06-01,Mountain Hydro Nepal Limited,MHNL,252,369.0,338.0,347.0,26262.0,9247503.0,360.0,-13.0,Hydro Power
2021-06-01,Muktinath Bikas Bank Ltd.,MNBBL,1068,522.0,504.0,510.0,147173.0,75382016.0,515.0,-5.0,Development Banks
2021-06-01,Muktinath Bikas Bank Ltd. Promoter Share,,1,220.0,220.0,220.0,50000.0,11000000.0,220.0,0.0,
2021-06-01,Multipurpose Finance Company Limited,MPFL,95,317.0,305.0,310.0,15874.0,4909538.0,307.0,3.0,Finance
2021-06-01,NABIL BALANCED FUND-2,NBF2,78,13.05,12.79,12.93,342300.0,4417558.5,12.82,0.11,Mutual Fund
2021-06-01,Nabil Bank Limited,NABIL,1042,1295.0,1265.0,1292.0,110156.0,141497601.0,1285.0,7.0,Commercial Banks
2021-06-01,Nabil Equity Fund,NEF,110,14.11,13.41,13.92,562257.0,7818487.48,13.7,0.22,Mutual Fund
2021-06-01,Narayani Development Bank Limited,NABBC,204,830.0,781.0,811.0,32471.0,26178425.0,781.0,30.0,Development Banks
2021-06-01,National Hydro Power Company Limited,NHPC,2006,250.0,230.0,234.0,513283.0,121289903.0,240.0,-6.0,Hydro Power
2021-06-01,National Life Insurance Co. Ltd.,NLICL,800,1324.0,1232.0,1249.0,88652.0,111286957.0,1261.0,-12.0,Life Insurance
2021-06-01,National Microfinance Bittiya Sanstha Ltd.,NMFBS,82,3550.0,3480.0,3502.0,4383.0,15370619.0,3510.0,-8.0,Microfinance
2021-06-01,Neco Insurance Co. Ltd.,NIL,491,1757.0,1652.0,1663.0,29849.0,49718764.0,1674.0,-11.0,Non Life Insurance
2021-06-01,Nepal Bangladesh Bank Limited,NBB,801,388.0,375.0,379.0,199649.0,75914798.0,384.0,-5.0,Commercial Banks
2021-06-01,Nepal Bank Limited,NBL,669,440.0,429.0,432.0,152719.0,66106828.0,436.0,-4.0,Commercial Banks
2021-06-01,Nepal Credit And Commercial Bank Limited,NCCB,451,377.0,352.0,357.0,162150.0,58225930.0,361.0,-4.0,Commercial Banks
2021-06-01,Nepal Doorsanchar Comapany Limited,NTC,686,1280.0,1240.0,1260.0,57951.0,72951996.0,1281.0,-21.0,Others
2021-06-01,Nepal Finance Ltd.,NFS,205,405.0,391.0,399.0,22621.0,9018414.0,398.0,1.0,Finance
2021-06-01,Nepal Hydro Developers Ltd.,NHDL,160,488.0,426.0,452.0,12691.0,5835735.0,450.0,2.0,Hydro Power
2021-06-01,Nepal Infrastructure Bank Limited,NIFRA,2956,532.0,522.0,525.0,285458.0,150125522.0,526.0,-1.0,Others
2021-06-01,Nepal Insurance Co. Ltd.,NICL,358,853.0,825.0,845.0,44284.0,37090190.0,845.0,0.0,Non Life Insurance
2021-06-01,Nepal Life Insurance Co. Ltd.,NLIC,842,2075.0,2020.0,2055.0,44950.0,92408845.0,2065.0,-10.0,Life Insurance
2021-06-01,Nepal Reinsurance Company Limited,NRIC,3402,1654.0,1555.0,1631.0,354697.0,570815782.0,1559.0,72.0,Others
2021-06-01,Nepal SBI Bank Limited,SBI,210,410.0,405.0,407.0,37019.0,15068798.0,408.0,-1.0,Commercial Banks
2021-06-01,Nerude Laghubita Bikas Bank Limited,NLBBL,78,1684.0,1642.0,1670.0,12376.0,20655839.0,1660.0,10.0,Microfinance
2021-06-01,Ngadi Group Power Ltd.,NGPL,413,373.0,351.0,360.0,72801.0,26419075.0,362.0,-2.0,Hydro Power
2021-06-01,NIBL Pragati Fund,NIBLPF,21,14.0,13.84,14.0,91038.0,1272423.75,14.05,-0.05,Mutual Fund
2021-06-01,NIBL Samriddhi Fund 1,NIBSF1,14,14.4,14.3,14.31,16889.0,242098.21,14.25,0.06,Mutual Fund
2021-06-01,NIC Asia Balanced Fund,NICBF,26,13.08,12.6,12.83,130500.0,1648740.0,12.84,-0.01,Mutual Fund
2021-06-01,NIC Asia Bank Ltd.,NICA,535,907.0,895.0,904.0,118739.0,106971145.0,902.0,2.0,Commercial Banks
2021-06-01,NIC Asia Growth Fund,NICGF,27,14.33,13.83,13.97,86600.0,1211183.0,14.1,-0.13,Mutual Fund
2021-06-01,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,966,1666.0,1622.0,1633.0,26567.0,43599744.0,1650.0,-17.0,Microfinance
2021-06-01,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,130,1695.0,1648.0,1684.0,15691.0,26364174.0,1676.0,8.0,Microfinance
2021-06-01,NLG Insurance Company Ltd.,NLG,918,1220.0,1168.0,1184.0,77916.0,92811934.0,1193.0,-9.0,Non Life Insurance
2021-06-01,NMB Microfinance Bittiya Sanstha Ltd.,NMBMF,151,1459.0,1420.0,1430.0,7436.0,10670787.0,1439.0,-9.0,Microfinance
2021-06-01,NMB 50,NMB50,29,14.17,13.97,13.97,253400.0,3576757.0,14.11,-0.14,Mutual Fund
2021-06-01,NMB Bank Limited,NMB,848,437.0,425.0,430.0,145225.0,62602014.0,434.0,-4.0,Commercial Banks
2021-06-01,NMB Hybrid Fund L-1,NMBHF1,23,12.73,12.55,12.6,104138.0,1309433.96,12.61,-0.01,Mutual Fund
2021-06-01,NRN Infrastructure and Development Limited,NRN,869,740.0,690.0,708.0,65577.0,46347774.0,717.0,-9.0,Others
2021-06-01,Oriental Hotels Limited,OHL,107,494.0,476.0,481.0,17339.0,8331212.0,486.0,-5.0,Hotels
2021-06-01,Panchakanya Mai Hydropower Ltd,PMHPL,258,320.0,287.0,298.0,21760.0,6402888.0,305.0,-7.0,Hydro Power
2021-06-01,Panchthar Power Compant Limited,PPCL,251,363.0,337.0,354.0,20381.0,7185855.0,349.0,5.0,Hydro Power
2021-06-01,Pokhara Finance Ltd.,PFL,331,397.0,377.0,391.0,57048.0,22160627.0,390.0,1.0,Finance
2021-06-01,Prabhu Bank Limited,PRVU,728,454.0,436.0,442.0,122675.0,54439688.0,447.0,-5.0,Commercial Banks
2021-06-01,Prabhu Insurance Ltd.,PRIN,150,891.0,865.0,877.0,17889.0,15633895.0,882.0,-5.0,Non Life Insurance
2021-06-01,Prabhu Life Insurance Limited,PLI,659,830.0,805.0,808.0,25378.0,20632992.0,817.0,-9.0,Life Insurance
2021-06-01,Premier Insurance Co. Ltd.,PIC,160,1280.0,1250.0,1267.0,15912.0,20193868.0,1280.0,-13.0,Non Life Insurance
2021-06-01,Prime Commercial Bank Ltd.,PCBL,537,450.0,441.0,447.0,94769.0,42448918.0,450.0,-3.0,Commercial Banks
2021-06-01,Prime Life Insurance Company Limited,PLIC,496,997.0,959.0,977.0,90646.0,88556264.0,984.0,-7.0,Life Insurance
2021-06-01,ProgressiveFinance Limited,PROFL,439,300.0,277.0,290.0,71300.0,20584020.0,288.0,2.0,Finance
2021-06-01,Prudential Insurance Co. Ltd.,PICL,179,840.0,809.0,820.0,22836.0,18671105.0,825.0,-5.0,Non Life Insurance
2021-06-01,Radhi Bidyut Company Ltd,RADHI,2276,1340.0,1265.0,1300.0,177680.0,233554570.0,1256.0,44.0,Hydro Power
2021-06-01,Rairang Hydropower Development Company Ltd.,RRHP,293,421.0,402.0,413.0,75784.0,31331027.0,410.0,3.0,Hydro Power
2021-06-01,Rastriya Beema Company Limited,RBCL,149,21850.0,20890.0,21450.0,1970.0,41799145.0,21500.0,-50.0,Non Life Insurance
2021-06-01,Rastriya Beema Company Limited Promoter Share,,44,17499.0,17150.0,17499.0,1538.0,26650488.0,17500.0,-1.0,
2021-06-01,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,923,494.0,468.0,474.0,118600.0,56411668.0,485.0,-11.0,Hydro Power
2021-06-01,Reliance Finance Ltd.,RLFL,719,388.0,364.0,373.0,165845.0,61870637.0,370.0,3.0,Finance
2021-06-01,Reliance Life Insurance Limited,RLI,576,726.0,710.0,717.0,23514.0,16854416.0,720.0,-3.0,Life Insurance
2021-06-01,Ridi Hydropower Development Company Ltd.,RHPC,567,386.0,355.0,371.0,104453.0,38782645.0,368.0,3.0,Hydro Power
2021-06-01,RMDC Laghubitta Bittiya Sanstha Ltd.,RMDC,289,1355.0,1260.0,1316.0,27995.0,36946646.0,1325.0,-9.0,Microfinance
2021-06-01,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,180,878.0,848.0,865.0,11375.0,9854987.0,874.0,-9.0,Microfinance
2021-06-01,Ru Ru Jalbidhyut Pariyojana Limited,RURU,284,1020.0,968.0,999.0,6215.0,6142170.0,1016.0,-17.0,Hydro Power
2021-06-01,Rural Microfinance Development Centre Ltd. Promoter Share,,1,490.0,490.0,327.0,2000.0,980000.0,327.0,0.0,
2021-06-01,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,SABSL,63,1800.0,1730.0,1770.0,2347.0,4155502.0,1765.0,5.0,Microfinance
2021-06-01,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,157,1824.0,1721.0,1780.0,5069.0,9085218.0,1791.0,-11.0,Microfinance
2021-06-01,Sagarmatha Insurance Co. Ltd.,SIC,269,1640.0,1600.0,1617.0,14140.0,22859467.0,1639.0,-22.0,Non Life Insurance
2021-06-01,Salt Trading Corporation,STC,192,11400.0,10700.0,11040.0,2740.0,30283610.0,11170.0,-130.0,Tradings
2021-06-01,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,132,1650.0,1601.0,1623.0,6836.0,11052162.0,1630.0,-7.0,Microfinance
2021-06-01,Samriddhi Finance Company Limited,SFCL,414,360.0,338.0,341.0,73190.0,25415015.0,348.0,-7.0,Finance
2021-06-01,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,61,1500.0,1461.0,1490.0,4279.0,6360892.0,1498.0,-8.0,Microfinance
2021-06-01,Sana Kisan Bikas Bank Ltd,SKBBL,231,1650.0,1604.0,1625.0,13933.0,22731902.0,1636.0,-11.0,Microfinance
2021-06-01,Sanima Bank Limited,SANIMA,892,455.0,435.0,442.0,192795.0,84813879.0,444.0,-2.0,Commercial Banks
2021-06-01,Sanima Equity Fund,SAEF,66,15.98,15.4,15.89,611775.0,9583741.25,15.82,0.07,Mutual Fund
2021-06-01,Sanima General Insurance Limited,SGI,442,825.0,798.0,804.0,22433.0,18177324.0,814.0,-10.0,Non Life Insurance
2021-06-01,Sanima Large Cap Fund,SLCF,110,10.2,10.07,10.07,116640.0,1179968.2,10.07,0.0,Mutual Fund
2021-06-01,Sanima Mai Hydropower Ltd.,SHPC,966,480.0,453.0,460.0,239113.0,111038876.0,475.0,-15.0,Hydro Power
2021-06-01,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,614,484.0,455.0,459.0,41943.0,19477465.0,465.0,-6.0,Hydro Power
2021-06-01,Saptakoshi Development Bank Ltd,SAPDBL,399,326.0,299.0,308.0,100592.0,31006941.0,311.0,-3.0,Development Banks
2021-06-01,Sarathi Nepal Laghubitta Bittiya Sanstha Limited,SNLB,28,1700.0,1668.0,1670.0,1809.0,3041854.0,1681.0,-11.0,Microfinance
2021-06-01,Shangrila Development Bank Ltd.,SADBL,736,346.0,326.0,337.0,237064.0,79849730.0,333.0,4.0,Development Banks
2021-06-01,Shikhar Insurance Co. Ltd.,SICL,791,2050.0,1989.0,2019.0,41556.0,84067562.0,2040.0,-21.0,Non Life Insurance
2021-06-01,Shine Resunga Development Bank Ltd.,SHINE,977,375.0,348.0,362.0,190279.0,68502610.0,359.0,3.0,Development Banks
2021-06-01,Shiva Shree Hydropower Ltd,SSHL,578,317.0,291.0,299.0,106165.0,31637085.0,302.0,-3.0,Hydro Power
2021-06-01,SHIVAM CEMENTS LTD,SHIVM,369,1480.0,1450.0,1455.0,29235.0,42670156.0,1460.0,-5.0,Manufacturing And Processing
2021-06-01,Shree Investment Finance Co. Ltd.,SIFC,145,351.0,335.0,346.0,45058.0,15520511.0,345.0,1.0,Finance
2021-06-01,Siddhartha Bank Limited,SBL,477,450.0,440.0,443.0,135131.0,60074922.0,445.0,-2.0,Commercial Banks
2021-06-01,Siddhartha Equity Fund,SEF,79,13.23,12.81,13.2,327082.0,4249986.03,13.07,0.13,Mutual Fund
2021-06-01,Siddhartha Insurance Ltd.,SIL,257,1180.0,1144.0,1170.0,19706.0,22820891.0,1180.0,-10.0,Non Life Insurance
2021-06-01,Siddhartha Investment Growth Scheme - 2,SIGS2,67,13.7,13.17,13.6,318110.0,4236734.3,13.59,0.01,Mutual Fund
2021-06-01,Sindhu Bikash Bank Ltd,SINDU,432,335.0,314.0,323.0,76282.0,24498471.0,325.0,-2.0,Development Banks
2021-06-01,Singati Hydro Energy Limited,SHEL,458,449.0,413.0,425.0,10310.0,4389586.0,428.0,-3.0,Hydro Power
2021-06-01,Soaltee Hotel Limited,SHL,419,243.0,232.0,232.0,96760.0,22774227.0,240.0,-8.0,Hotels
2021-06-01,Standard Chartered Bank Limited,SCB,319,610.0,587.0,593.0,31823.0,18775337.0,592.0,1.0,Commercial Banks
2021-06-01,Summit Laghubitta Bittiya Sanstha Limited,SMFDB,133,1850.0,1685.0,1850.0,15210.0,26165025.0,1715.0,135.0,Microfinance
2021-06-01,Sunrise Bank Limited,SRBL,448,336.0,325.0,327.0,97365.0,31970089.0,330.0,-3.0,Commercial Banks
2021-06-01,Sunrise First Mutual Fund,SFMF,50,14.93,14.63,14.89,317153.0,4714540.64,14.9,-0.01,Mutual Fund
2021-06-01,Support Microfinance Bittiya Sanstha Ltd.,SMB,37,2444.0,2412.0,2440.0,989.0,2393739.0,2435.0,5.0,Microfinance
2021-06-01,Surya Life Insurance Company Limited,SLICL,972,991.0,950.0,973.0,121747.0,118228827.0,988.0,-15.0,Life Insurance
2021-06-01,Suryodaya Laghubitta Bittiya Sanstha Ltd.,SLBS,42,1769.0,1734.0,1741.0,1430.0,2502879.0,1736.0,5.0,Microfinance
2021-06-01,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,106,1740.0,1710.0,1713.0,9769.0,16832475.0,1730.0,-17.0,Microfinance
2021-06-01,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,36,2514.0,2452.0,2480.0,1125.0,2794707.0,2465.0,15.0,Microfinance
2021-06-01,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,116,1500.0,1458.0,1461.0,9197.0,13490429.0,1471.0,-10.0,Microfinance
2021-06-01,Synergy Power Development Ltd.,SPDL,725,423.0,392.0,408.0,146313.0,59565851.0,405.0,3.0,Hydro Power
2021-06-01,Taragaon Regency Hotel Limited,TRH,168,360.0,337.0,343.0,22246.0,7579588.0,343.0,0.0,Hotels
2021-06-01,Unilever Nepal Limited,UNL,5,20000.0,19894.0,19894.0,50.0,998440.0,20300.0,-406.0,Manufacturing And Processing
2021-06-01,Union Hydropower Limited,UNHPL,557,270.0,248.0,257.0,83818.0,21614844.0,266.0,-9.0,Hydro Power
2021-06-01,United IDI Mardi RB Hydropower Limited.,UMRH,349,524.0,490.0,502.0,21854.0,10900669.0,493.0,9.0,Hydro Power
2021-06-01,United Insurance Co. (Nepal) Ltd.,UIC,687,795.0,748.0,766.0,100463.0,77147721.0,765.0,1.0,Non Life Insurance
2021-06-01,United Modi Hydropower Ltd.,UMHL,1720,348.0,317.0,335.0,503625.0,165352754.0,331.0,4.0,Hydro Power
2021-06-01,UNIVERSAL POWER COMPANY LTD,UPCL,936,295.0,265.0,278.0,158755.0,44035644.0,282.0,-4.0,Hydro Power
2021-06-01,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,32,2280.0,2241.0,2243.0,1309.0,2956663.0,2250.0,-7.0,Microfinance
2021-06-01,Upper Tamakoshi Hydropower Ltd,UPPER,1418,800.0,775.0,783.0,165501.0,129908626.0,788.0,-5.0,Hydro Power
2021-06-01,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,69,1825.0,1765.0,1767.0,3456.0,6158339.0,1790.0,-23.0,Microfinance
2021-06-01,Womi Microfinance Bittiya Sanstha Ltd.,WOMI,95,1645.0,1600.0,1626.0,6634.0,10775490.0,1617.0,9.0,Microfinance
2021-06-02,10% Nabil Debenture 2082,NBLD82,1,1050.0,1033.0,1043.0,25.0,26075.0,1050.0,-7.0,Corporate Debenture
2021-06-02,10% Prabhu Bank Debenture 2084,PBLD84,2,1060.0,1060.0,1060.0,50.0,53000.0,1060.0,0.0,Corporate Debenture
2021-06-02,10% Sanima Bank Limited Debenture,,2,1052.0,1052.0,1052.0,125.0,131500.0,1052.0,0.0,
2021-06-02,10% Sunrise Debenture 2080,SRD80,1,1055.0,1055.0,1040.0,200.0,208000.0,1055.0,-15.0,Corporate Debenture
2021-06-02,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,GBD80/81,2,1061.0,1061.0,1051.0,50.0,52775.0,1061.0,-10.0,Corporate Debenture
2021-06-02,10.25% NBBL Debenture 2085,NBBD2085,1,1070.0,1060.0,1051.0,25.0,26275.0,1070.0,-19.0,Corporate Debenture
2021-06-02,10.25% Prabhu Bank Debenture 2086,PBLD86,2,1072.0,1072.0,1056.0,100.0,105600.0,1072.0,-16.0,Corporate Debenture
2021-06-02,10.25% SBL Debenture 2083,SBLD83,1,1055.0,1055.0,1055.0,25.0,26375.0,1055.0,0.0,Corporate Debenture
2021-06-02,10.25% Sunrise Bank Debenture 2083,SRBLD83,1,1065.0,1065.0,1052.0,25.0,26300.0,1065.0,-13.0,Corporate Debenture
2021-06-02,10.35% Agricultural Bank Debenture 2083,ADBLD83,2,1085.0,1070.0,1085.0,115.0,124775.0,1085.0,0.0,Corporate Debenture
2021-06-02,10.50% SBL Debenture 2082,SBLD2082,3,1055.0,1055.0,1065.0,75.0,80275.0,1055.0,10.0,Corporate Debenture
2021-06-02,8.5% Sanima Debenture 2087,SBD87,11,1000.0,1000.0,995.0,380.0,380500.0,0.0,-5.0,Corporate Debenture
2021-06-02,8.5% SBL Debenture 2084,SBLD84,6,1000.0,1000.0,1000.0,155.0,155325.0,0.0,0.0,Corporate Debenture
2021-06-02,9% NIC Asia Debenture 2081/82,,3,1025.0,1025.0,1025.0,160.0,163850.0,1025.0,0.0,
2021-06-02,9.5% Manjushree Finance Limited Debenture 2085,MFLD85,5,1030.0,1025.0,1030.0,134.0,137751.0,1030.0,0.0,Corporate Debenture
2021-06-02,Aarambha Chautari Laghubitta Bittiya Sanstha Limited,ACLBSL,143,1600.0,1586.0,1607.0,7333.0,11682122.0,1597.0,10.0,Microfinance
2021-06-02,Agriculture Development Bank Limited,ADBL,347,442.0,434.0,440.0,67701.0,29752161.0,437.0,3.0,Commercial Banks
2021-06-02,Ajod Insurance Limited,AIL,486,976.0,874.0,921.0,24182.0,22336328.0,920.0,1.0,Non Life Insurance
2021-06-02,Ankhu Khola Jalvidhyut Company Ltd,AKJCL,585,275.0,247.0,264.0,47970.0,12210060.0,256.0,8.0,Hydro Power
2021-06-02,Api Power Company Ltd.,API,1440,376.0,359.0,376.0,334985.0,124188628.0,364.0,12.0,Hydro Power
2021-06-02,Arun Kabeli Power Ltd.,AKPL,1405,456.0,415.0,452.0,327969.0,146114898.0,435.0,17.0,Hydro Power
2021-06-02,Arun Valley Hydropower Development Co. Ltd.,AHPC,1167,440.0,403.0,445.0,263100.0,113621265.0,424.0,21.0,Hydro Power
2021-06-02,Asha Laghubitta Bittiya Sanstha Ltd,ALBSL,103,1796.0,1722.0,1813.0,3962.0,7135122.0,1773.0,40.0,Microfinance
2021-06-02,Asian Life Insurance Co. Limited,ALICL,697,1510.0,1460.0,1520.0,145440.0,217811127.0,1476.0,44.0,Life Insurance
2021-06-02,Bank of Kathmandu Ltd.,BOKL,487,347.0,338.0,344.0,110192.0,37811746.0,340.0,4.0,Commercial Banks
2021-06-02,Barun Hydropower Co. Ltd.,BARUN,320,448.0,407.0,451.0,40936.0,18059112.0,427.0,24.0,Hydro Power
2021-06-02,Best Finance Company Ltd.,BFC,1170,314.0,300.0,329.0,258994.0,82856953.0,303.0,26.0,Finance
2021-06-02,Bishal Bazar Company Limited,BBC,46,6920.0,6752.0,6706.0,819.0,5546223.0,6820.0,-114.0,Tradings
2021-06-02,Bottlers Nepal (Terai) Limited,BNT,28,10710.0,10500.0,10500.0,352.0,3710312.0,10502.0,-2.0,Manufacturing And Processing
2021-06-02,Butwal Power Company Limited,BPCL,1120,539.0,500.0,540.0,198193.0,105364176.0,515.0,25.0,Hydro Power
2021-06-02,Central Finance Co. Ltd.,CFCL,582,372.0,341.0,374.0,122635.0,44646222.0,344.0,30.0,Finance
2021-06-02,Century Commercial Bank Ltd.,CCBL,757,273.0,259.0,267.0,222133.0,58736605.0,260.0,7.0,Commercial Banks
2021-06-02,Chandragiri Hills Limited,CGH,687,1750.0,1700.0,1771.0,22971.0,39715576.0,1709.0,62.0,Others
2021-06-02,Chhimek Laghubitta Bikas Bank Limited,CBBL,516,1780.0,1749.0,1751.0,36259.0,63644168.0,1751.0,0.0,Microfinance
2021-06-02,Chhyangdi Hydropower Ltd.,CHL,364,405.0,380.0,408.0,39301.0,15468241.0,390.0,18.0,Hydro Power
2021-06-02,Chilime Hydropower Company Limited,CHCL,754,721.0,696.0,725.0,214365.0,153915181.0,707.0,18.0,Hydro Power
2021-06-02,Citizen Bank International Limited,CZBIL,708,350.0,337.0,345.0,199892.0,68340544.0,340.0,5.0,Commercial Banks
2021-06-02,Citizen Investment Trust,,606,3990.0,3911.0,4000.0,21213.0,83841244.0,3921.0,79.0,
2021-06-02,Citizens Mutual Fund -1,CMF1,42,11.58,11.37,11.5,92150.0,1051937.0,11.38,0.12,Mutual Fund
2021-06-02,CITIZENS MUTUAL FUND 2,CMF2,33,12.4,12.01,12.2,82900.0,1013970.0,12.4,-0.2,Mutual Fund
2021-06-02,Civil Bank Ltd,CBL,884,275.0,266.0,270.0,262188.0,70477846.0,268.0,2.0,Commercial Banks
2021-06-02,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,122,1408.0,1359.0,1436.0,31377.0,44228725.0,1372.0,64.0,Microfinance
2021-06-02,Corporate Development Bank Limited,CORBL,63,745.0,730.0,722.0,4246.0,3066269.0,730.0,-8.0,Development Banks
2021-06-02,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,277,1750.0,1706.0,1730.0,16569.0,28698205.0,1724.0,6.0,Microfinance
2021-06-02,Dibyashwori Hydropower Ltd.,DHPL,658,261.0,240.0,253.0,94597.0,22911761.0,246.0,7.0,Hydro Power
2021-06-02,Everest Bank Limited,EBL,277,736.0,725.0,729.0,24800.0,18048866.0,728.0,1.0,Commercial Banks
2021-06-02,Everest Insurance Co. Ltd.,EIC,214,798.0,746.0,760.0,24287.0,18438857.0,749.0,11.0,Non Life Insurance
2021-06-02,Everest Insurance Co. Ltd. Promoter Share,,12,391.0,362.0,376.0,7292.0,2722872.0,381.0,-5.0,
2021-06-02,Excel Development Bank Ltd.,EDBL,311,638.0,613.0,649.0,44790.0,28684677.0,629.0,20.0,Development Banks
2021-06-02,First Micro Finance Development Bank Ltd.,FMDBL,299,862.0,819.0,833.0,28569.0,23673012.0,821.0,12.0,Microfinance
2021-06-02,Forward Community Microfinance Bittiya Sanstha Ltd.,FOWAD,95,2790.0,2731.0,2775.0,4952.0,13683958.0,2747.0,28.0,Microfinance
2021-06-02,Ganapati Microfinance Bittiya Sanstha Limited,GMFBS,49,1698.0,1657.0,1676.0,1461.0,2446698.0,1690.0,-14.0,Microfinance
2021-06-02,Garima Bikas Bank Limited,GBBL,1508,453.0,431.0,463.0,360618.0,164518661.0,438.0,25.0,Development Banks
2021-06-02,General Insurance Company Nepal Ltd,GIC,366,759.0,735.0,746.0,14119.0,10518364.0,741.0,5.0,Non Life Insurance
2021-06-02,Ghalemdi Hydro Limited,GHL,484,282.0,260.0,272.0,51052.0,13239968.0,268.0,4.0,Hydro Power
2021-06-02,Global IME Bank Limited,GBIME,1051,443.0,432.0,438.0,145074.0,63652284.0,438.0,0.0,Commercial Banks
2021-06-02,Global IME Bank Ltd. Promoter Share,,1,153.0,153.0,153.0,35713.0,5464089.0,153.0,0.0,
2021-06-02,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,90,2754.0,2686.0,2755.0,3727.0,10223454.0,2735.0,20.0,Microfinance
